CN,Realization,diameter,H,albedo,taxonomy,density,porosity,strength,base_density,mass,a,b,c
NA,526403,149.72870831479054,21.741129093460067,0.15848500156500375,S,2520.4033771403538,0.23188211101053544,2004166.292830201,3281.2715512409104,4429797862.1870775,120.38040816246652,120.593817415364,231.22478244304295
NA,365771,155.16698512209547,22.26304717845217,0.0912499103959184,S,1612.7794091205178,0.5233841160541612,181031.83693463737,3383.8138078163365,3154798009.132917,119.45051040607788,124.09138608318368,252.03933226164887
NA,534423,152.0198344019896,21.76833612328446,0.1499391354416264,S,2360.6914234426836,0.31682392606629195,2714265.944583447,3455.4656017882635,4342487828.63015,126.3652895984791,120.0381308349373,231.60810014349664
NA,652938,150.1441310718752,21.472676931029564,0.20181919413034335,S,1926.7861325541908,0.4420184029071319,101789.50653264388,3453.135627757101,3414736658.806575,120.17838719190502,119.9363112509773,234.8269966365926
NA,702124,148.19385442472816,21.337675894065704,0.23459525110174437,S,2236.5348928112385,0.382954211708079,594936.6989893233,3624.584974483524,3811227575.7374163,117.72974409412107,115.94021974260257,238.43514079823265
NA,665354,145.05745064527989,21.493027616598717,0.2122065741182072,S,2303.1153310158525,0.2550044122856304,2452781.2924328204,3091.448283716365,3680733977.6101294,113.62233365077373,112.18185585683504,239.4604511651065
NA,592007,148.01673368775928,21.65371857721476,0.17576844004357697,S,1535.5680384567338,0.5290088803875461,129655.6247624934,3260.2908515987456,2607354817.052523,121.85908253099164,111.17029292818712,239.37886029840425
NA,716743,152.37953492974614,21.372551283018183,0.21487018669561947,S,2404.0121159732166,0.2711713153753343,1584973.9794557388,3298.4597981502907,4453640992.660632,115.2048155094605,125.79181316028448,244.15010837040415
NA,657262,150.2399484477189,21.462900194552663,0.20338505267226137,S,1597.6604922605827,0.5281039930403915,211206.8167963288,3385.6198583967525,2836869746.883303,111.29453977748534,123.78172076248264,246.16477296470595
NA,701776,152.73339100097206,21.275599135168463,0.23385266288726125,S,2423.1734195936374,0.1935140490972204,9040245.406726249,3004.6071067712205,4520485714.175946,117.97269132954636,122.08603958709796,247.3742494377376
NA,577463,149.9247092487728,21.67268188409075,0.16835684469104742,S,1793.2575700131292,0.5099871077343521,108982.80034601956,3659.6130394074626,3164178250.1783633,114.96118339706604,117.95865186230904,248.50699608627423
NA,773676,149.01532545276856,21.282253252741675,0.24416690009674055,S,2763.0427047548064,0.20106352501662464,9350401.833866298,3458.401000921007,4787171943.2126045,118.9361732833566,120.8676738010716,230.18058100048535
NA,586483,149.3981139038644,21.60042747518212,0.18121274638406465,S,2028.8888102009084,0.4017202918014716,378101.7454436537,3391.204452362369,3542356069.597029,113.30911734012729,126.21052672774582,233.1712003416687
NA,633493,151.5690315431565,21.485720548031587,0.19567745502961337,S,1368.2877191867983,0.5941560094969089,103708.76311069868,3371.462313611311,2494637683.3118987,120.45207095489384,121.9716265212991,237.00545415457248
NA,662245,152.96024310741112,21.42422902122069,0.20332988875412847,S,1507.3688793845963,0.5784314989457827,153838.06917580654,3575.6202743210547,2824579888.7931423,117.5639986200373,121.5225192575488,250.49818431656084
NA,362565,154.17882451978056,22.208985231223803,0.09714185869737994,S,2117.2657858900534,0.3299665770312759,724409.747074201,3159.940554172748,4063012819.0449758,126.27065723244894,118.2011936788835,245.55562516021484
NA,631433,150.3946876991083,21.436741469094343,0.2079162252286449,S,2364.219648431425,0.27175704286771307,1094264.2154693694,3246.471009814324,4210987315.7297416,120.92646682121426,118.54091329782028,237.3055282664337
NA,642569,151.65753088685446,21.40561891155073,0.2104139044435229,S,1338.2988656958985,0.5913520766511557,232363.20881376695,3274.943513057947,2444239033.104045,121.09413582200553,119.83928264278047,240.3641148275097
NA,774637,147.75410943797095,21.29239316971337,0.24604444072349,S,2103.6543313021057,0.31670618955518776,2984261.7586142407,3078.6966004165374,3552971362.414174,121.25174373680764,118.59816211220864,224.3121272349881
